G,-0.2462911,0.19384727,-0.5086881,-0.5874028,0.1944602,0.07205085,-0.27289325,-0.18396074,0.0010335814,0.013618692,0.01826407,-0.022400666,-0.18019205,0.01015215,0.109260805,0.02465968,-0.25627342,-0.19497433,0.031999715,-0.10867264,0.24127895,-0.48421156,-0.7978353,-0.18199736,0.21237364,0.25311026,0.2297103,0.050872754,0.083363555,0.06502587,-0.015701117,-0.17073107,0.09780776,-0.027970703,0.009015934,-0.08014263,-0.00026101427,-0.006913081,-0.00044519786,0.00091780483,-0.049752954,-0.10627289,0.08535109,-0.12076428,-0.008669427,-0.15974903,0.044467498,0.0075373934,0.009144473,0.024506008,0.016625285,0.02704149,-0.1654552,-0.18427315,0.08967131,0.06700947,-0.13190901,-0.11140988,-0.14217444,0.12979281,-0.03241519,0.014147077,0.14269732,-0.13810599
C,0.166799,-0.1261764,0.34224668,0.40923712,-0.0903786,-0.032430444,0.1218142,0.08668341,0.0063640918,-0.014209726,-0.02189608,0.02886254,0.103338204,-0.00579545,-0.062853545,-0.014047728,0.15212789,0.11918612,-0.022520948,0.06549771,-0.10794163,0.21182443,0.3499979,0.079986975,-0.1091764,-0.14590299,-0.12895812,-0.02291087,-0.03508692,-0.027243774,0.0064789564,0.071780026,-0.05734878,0.01664463,-0.005294726,0.04740359,0.0035977461,-0.0017175057,-0.0014426876,0.003545424,0.007547714,0.013914765,-0.015579815,0.018523464,-0.013384977,-0.24184383,0.06794529,0.010371529,0.018802937,0.042139307,0.038396467,0.053214047,0.22357984,0.24850933,-0.12249616,-0.08861684,0.13251437,0.12536629,0.14491646,-0.12942995,-0.016820312,-0.029419975,-0.109423645,0.028119493
T,0.8131576,-0.54706836,1.6397057,2.147604,-0.2861912,-0.14115666,0.5738179,0.22958653,-0.053131655,0.090905525,0.14557603,-0.19406678,0.14303845,-0.007729773,-0.08364071,-0.020785257,0.6627703,0.6367234,-0.21099608,0.31838247,0.48977917,-1.028576,-1.68473,-0.38302538,0.32034004,0.25343558,0.25789067,0.10325891,0.23137172,0.17975737,-0.043791123,-0.4742964,0.03633649,-0.008460781,0.0032884483,-0.026673598,0.022552773,-0.02028145,-0.009811068,0.023851655,-0.0328933,-0.08967777,0.033334002,-0.07781696,0.00084382383,0.027396489,-0.0061822277,-0.0040107965,-0.0062603788,-0.03795751,-0.0004156809,-0.024266344,-0.108037665,-0.12316171,0.051910613,0.0511732,-0.039916914,-0.13466375,-0.058896482,0.03142119,0.4887461,0.1670386,-0.26583022,1.0612193
A,0.23490119,-0.13866454,0.46402305,0.66352236,0.23827207,0.11822464,-0.4782098,-0.19141139,-0.24006885,0.31079414,0.5163588,-0.7039931,-0.015941115,0.00097461184,0.012693692,0.0008855165,0.24299428,0.25410312,-0.0957303,0.12265719,0.5047855,-1.0461142,-1.7165806,-0.3899316,0.6121857,0.6454097,0.6045246,0.16400817,0.23328117,0.17237213,-0.03979902,-0.47438133,-0.20767874,0.060755085,-0.019196287,0.17311415,0.030502465,-0.060206536,-0.015757032,0.037724096,0.02271677,0.030305825,-0.060063813,0.056551818,-0.005357754,-0.08245032,0.024998758,0.0006954301,0.0037710327,-0.015743617,0.020405715,0.003858039,0.43416333,0.47993752,-0.24340323,-0.16578707,0.19406232,0.07713539,0.19578215,-0.19793674,0.46494234,0.14620137,-0.31456873,1.0428416
